Material,TipoVenda,TipoBarco,Comprimento,Largura,Peso,Preco
Borracha,barco novo em estoque,Clássico,19.56,5.85,5813.99,739055.9
GRP,barco usado,Clássico,28.77,6.95,49220.21,756414.9
Concreto Reforçado,barco novo encomendado,Barco esportivo,11.73,4.23,5225.52,119806.51
GRP,barco usado,Casa flutuante,36.07,12.93,48015.37,152109.66
Plástico,barco novo encomendado,Esqui aquático,7.49,4.32,42722.07,107632.42
Concreto Reforçado,barco novo em estoque,Pilothouse,21.45,10.04,6928.99,385086.13
Termoplástico,barco novo encomendado,Lancha,30.33,3.04,7128.32,603663.21
Concreto Reforçado,barco novo em estoque,Trawler,14.02,11.01,18685.62,311090.85
Madeira,barco novo em estoque,Bowrider,44.66,5.07,36084.84,948659.45
Madeira,barco usado,Casa flutuante,16.9,14.12,712.07,706407.53
PVC,barco usado,Barco de pontão,10.79,11.8,13452.65,93465.96
Termoplástico,barco novo encomendado,Lancha,47.3,8.07,12282.43,723769.68
Termoplástico,barco novo em estoque,Catamarã,43.55,7.43,37926.37,609904.16
Concreto Reforçado,barco novo encomendado,Wakeboard/Wakesurf,5.95,3.06,45685.59,866341.2
Aço,modelo de exibição,Hardtop,15.1,12.71,38010.45,196338.88
Alumínio,barco usado,Motorsailer,35.64,14.6,15765.4,726853.92
Borracha,barco novo encomendado,Barco de pesca,31.96,11.42,43204.75,72024.23
GRP,modelo de exibição,Motorsailer,5.35,12.01,36759.3,532174.26
Plástico,barco novo encomendado,Barco de pontão,44.18,6.93,18090.41,344885.94
Termoplástico,barco usado,Lancha,45.63,7.43,23369.07,205335.26
Fibra de Carbono,barco novo encomendado,Pilothouse,42.62,9.3,18109.66,562048.2
Madeira,modelo de exibição,Clássico,35.53,11.97,45522.15,662673.39
Aço,modelo de exibição,Barco offshore,40.8,2.21,27932.9,52228.65
Plástico,barco novo em estoque,Motorsailer,39.95,4.65,37981.07,521342.86
Termoplástico,barco novo em estoque,Catamarã,24.24,14.0,38501.63,251257.37
Plástico,barco usado,Hardtop,30.86,4.21,10044.12,390276.79
Fibra de Carbono,modelo de exibição,Lancha,48.91,14.92,49943.34,625913.63
Concreto Reforçado,modelo de exibição,Barco de pesca,16.51,9.06,2710.51,913287.15
Fibra de Carbono,barco usado,Hardtop,38.41,14.31,3617.29,735846.98
Concreto Reforçado,modelo de exibição,Barco de trabalho,15.57,12.29,1894.1,249334.12
GRP,modelo de exibição,Esqui aquático,38.54,6.62,15462.27,887580.26
Fibra de Carbono,modelo de exibição,Iate a motor,42.79,7.24,35932.23,457255.69
Borracha,barco novo encomendado,Barco esportivo,38.44,8.61,42828.28,400033.8
Aço,barco novo em estoque,Barco esportivo,44.28,10.06,568.54,509773.83
Madeira,barco novo em estoque,Catamarã,49.52,14.31,6775.11,401810.75
PVC,barco novo em estoque,Barco console central,11.64,8.15,46811.1,373045.69
Hypalon,modelo de exibição,Hardtop,10.16,9.0,8359.45,831365.38
Hypalon,barco novo encomendado,Trawler,38.08,4.47,20156.14,54012.73
Termoplástico,barco novo encomendado,Trawler,22.37,9.53,28519.34,25606.35
Alumínio,modelo de exibição,Flybridge,12.65,6.3,37993.02,65733.3
Concreto Reforçado,barco usado,Trawler,28.68,10.58,594.27,834254.37
Borracha,barco usado,Wakeboard/Wakesurf,18.72,10.14,29751.06,465229.42
GRP,barco usado,Catamarã,40.03,4.08,20452.91,319284.78
Borracha,barco novo em estoque,Flybridge,35.19,9.54,4708.35,896308.62
Plástico,barco novo encomendado,Barco de cabine,15.38,11.78,20212.42,444101.53
Borracha,modelo de exibição,Barco de deck,21.08,4.59,14104.45,749071.65
PVC,modelo de exibição,Pilothouse,43.18,8.85,16715.57,41414.2
Hypalon,modelo de exibição,Wakeboard/Wakesurf,13.14,10.25,12775.85,813932.55
Aço,modelo de exibição,Wakeboard/Wakesurf,11.99,2.45,39808.91,150982.9
Alumínio,barco novo em estoque,Clássico,14.6,9.91,12746.71,764673.49
Madeira,barco usado,Flybridge,9.72,3.96,46370.98,948430.02
Concreto Reforçado,modelo de exibição,Flybridge,48.85,13.42,49036.45,909212.49
Termoplástico,modelo de exibição,Pilothouse,31.46,4.83,31960.72,854108.86
PVC,modelo de exibição,Motorsailer,39.22,4.46,48602.26,954446.17
Termoplástico,barco usado,Barco de pesca,20.46,8.29,11175.71,518966.48
Fibra de Carbono,barco novo em estoque,Barco de deck,10.86,3.6,37762.71,885144.24
Hypalon,barco usado,Pilothouse,27.48,5.47,48731.24,747040.88
Concreto Reforçado,barco usado,Iate a motor,38.91,9.03,6546.43,414816.85
Termoplástico,barco novo em estoque,Trawler,27.7,5.0,6808.39,434546.68
Termoplástico,barco novo em estoque,Clássico,38.4,5.59,37077.66,114461.62
Plástico,barco novo em estoque,Barco de cabine,31.05,10.59,46859.8,197365.82
Alumínio,barco novo encomendado,Flybridge,40.04,12.12,7128.65,835862.04
Borracha,modelo de exibição,Bowrider,20.89,13.63,48265.14,620815.21
Borracha,barco usado,Bowrider,9.48,10.78,6510.41,450300.27
Termoplástico,barco novo em estoque,Wakeboard/Wakesurf,18.88,2.31,43329.58,846186.96
GRP,barco usado,Wakeboard/Wakesurf,32.43,12.82,35778.6,214421.87
Madeira,barco novo em estoque,Barco esportivo,33.55,7.46,16481.0,861129.47
GRP,modelo de exibição,Pilothouse,21.56,3.62,16411.51,913898.32
GRP,barco novo encomendado,Barco de cabine,23.33,12.5,8331.37,94972.45
Alumínio,barco usado,Casa flutuante,47.79,13.02,45419.25,793445.24
PVC,modelo de exibição,Flybridge,21.19,4.02,2958.45,828194.0
Termoplástico,barco novo encomendado,Clássico,6.6,6.01,47014.85,153562.87
Madeira,modelo de exibição,Motorsailer,13.79,13.84,48510.61,868134.16
Alumínio,modelo de exibição,Ketch,18.59,2.71,34733.98,253057.78
Madeira,barco novo encomendado,Esqui aquático,21.62,7.65,3326.99,313761.66
Hypalon,barco usado,Barco offshore,18.36,4.74,33024.43,870789.78
Hypalon,barco novo em estoque,Barco de passageiros,36.38,11.94,42251.9,709721.1
Hypalon,barco usado,Casa flutuante,46.98,14.34,24975.91,107824.41
GRP,modelo de exibição,Esqui aquático,14.62,5.94,43284.28,958234.0
GRP,modelo de exibição,Barco de passageiros,6.87,14.5,22496.28,871169.72
Alumínio,barco novo em estoque,Barco esportivo,48.6,5.92,47241.47,633627.14
Borracha,barco novo encomendado,Hardtop,26.91,11.22,16639.11,996098.88
Hypalon,barco novo encomendado,Ketch,32.53,10.6,40268.51,849959.98
Plástico,barco novo encomendado,Trawler,36.11,4.89,7535.84,927592.93
Plástico,barco novo em estoque,Esqui aquático,11.3,9.47,4080.87,573411.95
Fibra de Carbono,barco novo encomendado,Lancha,22.16,8.39,41541.74,663980.98
Aço,barco usado,Esqui aquático,32.13,4.04,2579.53,999987.7
Madeira,barco usado,Clássico,33.82,5.88,18606.36,688056.75
Hypalon,modelo de exibição,Barco de cabine,15.76,4.55,24053.9,666508.38
Alumínio,modelo de exibição,Barco console central,14.56,7.34,6891.83,261026.7
Madeira,barco usado,Barco de pontão,30.15,2.5,15410.15,214432.14
Aço,modelo de exibição,Barco de cabine,12.98,14.01,2131.7,775808.08
Fibra de Carbono,modelo de exibição,Barco de trabalho,35.11,9.49,18692.6,192377.11
Termoplástico,barco usado,Esqui aquático,31.74,12.77,28329.04,995156.22
Madeira,barco novo em estoque,Catamarã,11.53,13.33,26347.86,633099.83
Termoplástico,barco novo em estoque,Clássico,41.73,14.31,44767.01,534476.33
Madeira,modelo de exibição,Bowrider,48.69,7.4,37660.37,856999.08
Alumínio,barco novo em estoque,Barco de trabalho,23.88,8.3,28460.43,969013.14
Madeira,modelo de exibição,Trawler,20.57,9.53,30110.92,560571.59
Alumínio,barco usado,Iate a motor,6.59,8.3,18370.81,828365.74
Alumínio,barco usado,Ketch,15.08,14.88,40034.28,637405.73
Borracha,modelo de exibição,Pilothouse,9.37,12.37,4318.36,327856.8
GRP,barco novo encomendado,Casa flutuante,5.14,14.44,7975.73,329045.79
Plástico,modelo de exibição,Barco de passageiros,36.85,10.69,9981.46,353733.26
GRP,barco novo encomendado,Barco de pontão,18.82,9.63,695.74,919121.86
Borracha,barco usado,Lancha,40.46,11.5,17815.22,708024.46
Concreto Reforçado,barco novo em estoque,Catamarã,30.79,14.96,36751.09,639929.92
Concreto Reforçado,barco novo em estoque,Barco de trabalho,42.38,4.33,41190.78,772543.23
Termoplástico,barco novo em estoque,Lancha,6.01,3.81,9449.47,27550.26
Aço,barco novo encomendado,Hardtop,14.67,3.16,43842.7,380346.83
Termoplástico,barco novo em estoque,Barco de pontão,33.3,7.18,15142.49,766318.87
Concreto Reforçado,barco usado,Bowrider,35.63,2.87,38349.23,200072.58
Plástico,barco novo em estoque,Motorsailer,5.8,4.98,15549.3,631045.82
Alumínio,barco usado,Iate a motor,42.78,5.96,7331.83,890662.26
Fibra de Carbono,barco novo encomendado,Clássico,31.87,2.82,25229.08,916192.31
Plástico,barco novo em estoque,Casa flutuante,21.63,11.91,32896.55,884015.34
Aço,modelo de exibição,Trawler,43.64,6.66,14379.48,124388.17
Borracha,modelo de exibição,Motorsailer,17.69,13.11,664.57,533729.79
Aço,barco novo em estoque,Pilothouse,16.9,3.26,32441.05,679812.73
Fibra de Carbono,modelo de exibição,Esqui aquático,28.1,2.64,16256.39,404771.73
Borracha,barco novo em estoque,Pilothouse,9.45,10.22,8179.54,130458.13
Plástico,barco usado,Iate a motor,18.67,8.33,33791.37,474970.91
Concreto Reforçado,barco novo em estoque,Trawler,40.59,13.89,7869.12,196223.27
Fibra de Carbono,barco novo encomendado,Barco de trabalho,18.59,9.08,35418.64,546080.45
Madeira,barco novo em estoque,Barco de passageiros,7.62,8.58,40193.84,375300.97
Termoplástico,barco novo em estoque,Casa flutuante,25.14,5.72,39027.84,99276.92
Aço,barco novo encomendado,Lancha,47.47,13.06,25380.41,540828.3
GRP,barco usado,Barco de passageiros,43.0,11.19,35466.03,365108.09
Plástico,modelo de exibição,Lancha,46.72,13.86,49218.9,862016.91
Termoplástico,barco novo encomendado,Bowrider,22.34,12.01,20737.87,408582.25
Plástico,barco novo em estoque,Lancha,45.37,11.54,37867.05,327990.35
Borracha,barco novo encomendado,Lancha,39.97,5.52,17277.63,13181.8
Aço,barco novo encomendado,Barco de passageiros,39.48,3.05,9649.61,816817.02
PVC,barco usado,Mega Iate,40.73,8.2,38252.25,287635.62
Alumínio,modelo de exibição,Flybridge,27.07,11.24,42722.34,744928.22
Fibra de Carbono,modelo de exibição,Barco de deck,42.43,7.91,28770.48,743525.47
Hypalon,barco novo em estoque,Iate a motor,43.63,13.58,2294.4,414922.63
PVC,barco novo em estoque,Barco de passageiros,36.01,9.42,4202.23,662226.66
GRP,barco novo em estoque,Barco offshore,40.01,4.36,34974.34,318436.62
GRP,barco novo encomendado,Lancha,45.75,10.87,4528.51,240786.19
Alumínio,barco novo encomendado,Lancha,13.71,14.56,46345.72,506011.31
Madeira,barco novo encomendado,Wakeboard/Wakesurf,23.37,10.95,44622.81,933017.3
Alumínio,barco novo encomendado,Flybridge,16.63,8.28,10382.11,280865.42
Termoplástico,barco novo encomendado,Mega Iate,16.33,13.29,720.83,704843.08
GRP,barco novo encomendado,Iate a motor,21.94,5.45,22162.77,359161.07
Concreto Reforçado,barco novo em estoque,Iate a motor,10.47,4.74,33520.47,396881.83
Concreto Reforçado,barco novo em estoque,Iate a motor,28.84,9.13,48174.41,352266.45
Fibra de Carbono,barco usado,Barco esportivo,36.12,8.52,46783.51,942732.41
Hypalon,barco usado,Motorsailer,9.04,12.85,32318.99,53042.38
Plástico,barco novo encomendado,Clássico,6.97,9.12,6473.17,677503.55
Concreto Reforçado,barco novo encomendado,Flybridge,46.39,4.64,2840.92,16873.52
Hypalon,barco novo encomendado,Barco console central,27.42,4.33,20960.09,143304.77
Borracha,barco novo encomendado,Lancha,31.0,12.52,35101.1,140910.23
GRP,barco novo encomendado,Barco de passageiros,23.35,12.78,39901.93,227853.62
Plástico,modelo de exibição,Barco de pesca,48.59,6.36,33081.84,48670.72
Termoplástico,barco novo encomendado,Lancha,20.52,5.78,12140.74,877729.46
Hypalon,modelo de exibição,Barco console central,23.05,14.72,10605.71,642580.98
Hypalon,modelo de exibição,Motorsailer,46.4,7.51,19954.22,219399.54
Hypalon,barco usado,Barco console central,38.93,8.92,49948.25,463666.69
Hypalon,barco novo em estoque,Motorsailer,31.21,10.78,41905.71,229940.35
GRP,barco novo encomendado,Flybridge,24.66,10.62,28330.04,653009.05
Concreto Reforçado,barco novo em estoque,Barco de pontão,8.53,11.48,33335.35,62288.56
Fibra de Carbono,barco usado,Flybridge,8.54,14.01,31795.91,724207.46
Hypalon,modelo de exibição,Wakeboard/Wakesurf,19.5,4.28,35824.46,462703.14
Borracha,modelo de exibição,Esqui aquático,5.33,4.26,29011.17,404551.77
PVC,barco usado,Bowrider,35.01,6.16,43658.21,331518.29
Madeira,modelo de exibição,Barco console central,28.26,3.22,36076.58,769175.67
PVC,barco usado,Barco de pontão,6.25,7.69,7680.4,711987.77
Borracha,barco usado,Pilothouse,48.9,10.7,6245.05,325843.24
GRP,modelo de exibição,Barco de cabine,35.61,8.97,26870.93,839856.97
Madeira,barco usado,Barco esportivo,16.12,8.78,40136.48,747897.31
GRP,barco novo encomendado,Lancha,39.71,12.36,48872.88,593896.53
Borracha,barco novo em estoque,Barco de deck,40.05,2.96,14838.75,671060.67
Concreto Reforçado,barco usado,Iate a motor,15.23,9.05,39401.79,703743.0
Plástico,barco usado,Barco de deck,22.24,14.38,23167.44,845882.84
Fibra de Carbono,modelo de exibição,Barco de pesca,40.83,14.98,41249.29,633823.49
PVC,barco novo encomendado,Barco de cabine,38.34,14.58,30302.87,382945.65
Plástico,barco novo encomendado,Flybridge,42.73,12.01,10638.35,357038.85
Fibra de Carbono,modelo de exibição,Catamarã,42.96,6.86,42422.41,106834.37
Plástico,modelo de exibição,Lancha,26.83,12.07,17952.16,437250.97
Concreto Reforçado,barco usado,Wakeboard/Wakesurf,34.95,11.97,31265.27,211099.42
Concreto Reforçado,barco usado,Iate a motor,24.28,5.08,3615.2,900369.65
Termoplástico,modelo de exibição,Motorsailer,27.99,13.23,26184.51,799815.04
GRP,modelo de exibição,Lancha,33.94,14.5,8732.8,506440.99
Aço,barco usado,Clássico,31.94,12.82,21225.1,971291.2
Borracha,modelo de exibição,Bowrider,39.14,14.75,24207.63,393246.13
Alumínio,barco usado,Barco de cabine,33.34,11.53,24864.76,142548.2
Termoplástico,barco novo encomendado,Clássico,40.55,4.09,664.9,831913.39
GRP,barco usado,Ketch,8.66,12.47,11553.09,769259.39
Plástico,barco novo em estoque,Iate a motor,6.57,7.83,24896.55,936009.02
Hypalon,barco novo em estoque,Catamarã,43.67,8.3,8083.99,957825.58
Madeira,barco novo encomendado,Iate a motor,37.07,4.97,9964.44,82145.56
Concreto Reforçado,modelo de exibição,Motorsailer,37.44,14.22,17052.15,952182.37
Alumínio,barco novo encomendado,Casa flutuante,17.17,2.46,38727.63,868337.32
Plástico,barco novo encomendado,Lancha,6.74,2.14,39772.25,904944.96
PVC,barco usado,Barco de deck,20.28,14.79,7804.18,672644.64
Concreto Reforçado,barco novo encomendado,Barco de passageiros,20.22,12.48,25609.67,875029.8
Termoplástico,modelo de exibição,Pilothouse,19.63,3.55,2823.85,610630.64
GRP,barco usado,Lancha,18.23,6.47,3897.47,517384.68
Borracha,modelo de exibição,Trawler,32.86,9.41,2373.69,593438.94
Concreto Reforçado,barco usado,Pilothouse,21.94,13.88,4822.35,443083.94
Aço,barco usado,Wakeboard/Wakesurf,6.93,4.65,45383.94,118920.11
Alumínio,barco usado,Barco de cabine,30.98,8.95,48370.97,309193.27
Concreto Reforçado,modelo de exibição,Esqui aquático,40.75,11.27,43873.93,425092.71
GRP,modelo de exibição,Clássico,7.73,13.89,41476.8,829678.28
GRP,barco usado,Pilothouse,18.62,3.15,8942.36,108245.12
Plástico,barco usado,Pilothouse,34.01,9.08,9287.73,637268.39
Concreto Reforçado,barco novo em estoque,Esqui aquático,13.16,9.69,10736.88,169399.45
PVC,barco novo em estoque,Clássico,40.16,14.4,42082.85,965890.44
PVC,barco novo encomendado,Wakeboard/Wakesurf,28.07,2.58,35304.84,11466.14
Termoplástico,barco novo encomendado,Motorsailer,42.09,11.81,1973.29,871917.34
Plástico,barco novo em estoque,Barco de trabalho,48.99,2.84,40119.76,269341.08
Aço,barco novo em estoque,Barco de deck,22.64,2.92,38728.58,241128.28
Termoplástico,barco novo encomendado,Bowrider,44.12,7.87,11308.5,693687.42
Hypalon,barco novo em estoque,Barco de trabalho,32.56,4.01,15784.64,858407.86
Alumínio,modelo de exibição,Bowrider,39.19,12.75,20416.88,541435.79
PVC,barco novo encomendado,Bowrider,22.58,5.0,27933.91,173420.02
Alumínio,barco novo encomendado,Casa flutuante,19.33,3.25,14637.58,21406.57
Borracha,barco usado,Barco offshore,34.98,11.31,25433.69,660295.04
Aço,barco novo encomendado,Pilothouse,23.82,6.89,8641.68,304581.46
PVC,barco novo encomendado,Motorsailer,37.25,3.21,49818.8,502578.74
GRP,barco usado,Barco de pontão,8.2,11.32,20001.66,207611.35
Alumínio,barco novo em estoque,Clássico,40.37,2.63,28842.71,974570.54
Madeira,barco usado,Motorsailer,22.65,4.18,23667.18,715913.79
Borracha,barco novo encomendado,Iate a motor,19.27,4.59,3125.33,16028.09
Aço,barco usado,Flybridge,8.66,5.98,36753.56,67725.69
GRP,barco novo em estoque,Ketch,31.55,14.67,32829.49,257614.61
Plástico,barco usado,Barco de trabalho,46.93,10.22,47029.53,773698.42
Madeira,modelo de exibição,Barco console central,45.87,2.54,41994.81,767047.6
Fibra de Carbono,modelo de exibição,Lancha,45.67,14.0,46648.19,351692.67
Alumínio,modelo de exibição,Lancha,34.98,13.24,18572.11,327051.13
Concreto Reforçado,modelo de exibição,Barco esportivo,41.32,6.96,34624.4,22819.61
Aço,barco novo em estoque,Trawler,48.64,11.2,2999.38,164238.5
Madeira,barco novo em estoque,Catamarã,15.04,14.64,30979.59,677688.37
GRP,barco novo encomendado,Barco de trabalho,10.91,4.17,39254.03,424059.6
PVC,modelo de exibição,Barco de cabine,30.15,3.18,16096.94,886219.35
Plástico,modelo de exibição,Mega Iate,16.03,8.94,34008.03,680856.15
Plástico,barco usado,Pilothouse,35.35,12.4,7334.48,156962.54
Termoplástico,barco novo encomendado,Bowrider,18.07,8.02,6800.93,21565.24
Borracha,barco usado,Lancha,17.81,4.66,33247.66,756183.46
Fibra de Carbono,barco novo em estoque,Barco de trabalho,47.02,2.3,20974.8,500103.56
Alumínio,barco usado,Trawler,23.86,4.9,1900.92,710207.28
Madeira,barco novo encomendado,Mega Iate,10.84,15.0,9171.29,190641.79
Madeira,barco usado,Barco console central,43.01,8.23,15656.69,733829.7
Aço,barco novo em estoque,Lancha,47.78,10.15,44329.34,514150.36
Termoplástico,modelo de exibição,Flybridge,10.5,7.18,14454.6,952179.49
PVC,barco usado,Lancha,19.71,4.08,6532.31,462838.21
Alumínio,barco novo encomendado,Trawler,36.04,2.93,27322.58,827882.6
GRP,barco novo em estoque,Flybridge,22.25,14.41,38138.46,468209.77
